"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","pair","pair_validity","trial_validity","pair_trials_per_block","pair_best_choice","reward_type","correct_response","stim_left","stim_right","stim_best_choice","subjectkey","src_subject_id","interview_date","interview_age","sex","handedness","trial","block","accuracy","reward_tally","stim_feedback","stim_set","reward_set"
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","164","308529","0.0-12.0-0.39","","","","","","","","","","","","","","","","","","","","","","","",""
"497.66999999975087","<img src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_distantMountains.jpg'>","48","html-keyboard-response","165","309032","0.0-12.0-1.39","training","ef","0.9","valid","10","e","avoid:lose","49","water_fall_images.jpg","water_pines_distantMountains.jpg","water_fall_images.jpg","GUID","1123","11/11/2020","12","M","right","28","0","0","-0.6499999999999995","losepoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_fall_images.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/losepoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/water_pines_distantMountains.jpg'>","null","html-keyboard-response","166","310041","0.0-12.0-2.39","","","","","","","","","","","","","","","","","","","","","","","",""
"3376.780000000086","<p>Starting a new block of trials.</p> <p>Press the spacebar to begin.</p>","32","html-keyboard-response","167","313923","0.0-13.0","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","168","314428","0.0-14.0-0.0","","","","","","","","","","","","","","","","","","","","","","","",""
"893.2799999997951","<img src='stim/b/2822landscape.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg'>","48","html-keyboard-response","169","315326","0.0-14.0-1.0","training","ab","0.9","valid","10","a","win:stay","48","2822landscape.jpg","3d-landscape-background-10.jpg","3d-landscape-background-10.jpg","GUID","1123","11/11/2020","12","M","right","29","0","1","4.3500000000000005","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/2822landscape.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/3d-landscape-background-10.jpg'>","null","html-keyboard-response","170","316332","0.0-14.0-2.0","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","171","317336","0.0-14.0-0.1","","","","","","","","","","","","","","","","","","","","","","","",""
"236.56500000017695","<img src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/orangey_field.jpg'>","48","html-keyboard-response","172","317577","0.0-14.0-1.1","training","cd","0.8","invalid","10","c","win:stay","49","lsingeltree_tallergrass_clouds.jpg","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","1123","11/11/2020","12","M","right","30","0","0","9.350000000000001","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/orangey_field.jpg'>","null","html-keyboard-response","173","318584","0.0-14.0-2.1","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","174","319590","0.0-14.0-0.2","","","","","","","","","","","","","","","","","","","","","","","",""
"342.09499999997206","<img src='stim/b/water_pines_distantMountains.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg'>","48","html-keyboard-response","175","319937","0.0-14.0-1.2","training","ef","0.9","valid","10","e","avoid:lose","48","water_pines_distantMountains.jpg","water_fall_images.jpg","water_fall_images.jpg","GUID","1123","11/11/2020","12","M","right","31","0","1","9.350000000000001","keep_points.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_distantMountains.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg'>","null","html-keyboard-response","176","320945","0.0-14.0-2.2","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","177","321951","0.0-14.0-0.3","","","","","","","","","","","","","","","","","","","","","","","",""
"250.14000000013039","<img src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/waterfall_waterBelow.jpg'>","48","html-keyboard-response","178","322206","0.0-14.0-1.3","training","gh","0.8","valid","10","g","avoid:lose","49","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","1123","11/11/2020","12","M","right","32","0","0","4.300000000000001","losepoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/losepoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/waterfall_waterBelow.jpg'>","null","html-keyboard-response","179","323210","0.0-14.0-2.3","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","180","324215","0.0-14.0-0.4","","","","","","","","","","","","","","","","","","","","","","","",""
"406.49500000016997","<img src='stim/b/water_pines_distantMountains.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg'>","48","html-keyboard-response","181","324627","0.0-14.0-1.4","training","ef","0.9","valid","10","e","avoid:lose","48","water_pines_distantMountains.jpg","water_fall_images.jpg","water_fall_images.jpg","GUID","1123","11/11/2020","12","M","right","33","0","1","4.300000000000001","keep_points.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_distantMountains.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg'>","null","html-keyboard-response","182","325629","0.0-14.0-2.4","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","183","326633","0.0-14.0-0.5","","","","","","","","","","","","","","","","","","","","","","","",""
"1177.4100000002654","<img src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/waterfall_waterBelow.jpg'>","48","html-keyboard-response","184","327814","0.0-14.0-1.5","training","gh","0.8","valid","10","g","avoid:lose","49","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","1123","11/11/2020","12","M","right","34","0","0","-0.7499999999999991","losepoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/losepoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/waterfall_waterBelow.jpg'>","null","html-keyboard-response","185","328819","0.0-14.0-2.5","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","186","329824","0.0-14.0-0.6","","","","","","","","","","","","","","","","","","","","","","","",""
"569.6550000002026","<img src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/2822landscape.jpg'>","48","html-keyboard-response","187","330398","0.0-14.0-1.6","training","ab","0.9","valid","10","a","win:stay","49","3d-landscape-background-10.jpg","2822landscape.jpg","3d-landscape-background-10.jpg","GUID","1123","11/11/2020","12","M","right","35","0","0","-0.7499999999999991","not_winner.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/3d-landscape-background-10.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/not_winner.png'><img style='border: 5px solid #808080;'src='stim/b/2822landscape.jpg'>","null","html-keyboard-response","188","331401","0.0-14.0-2.6","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","189","332409","0.0-14.0-0.7","","","","","","","","","","","","","","","","","","","","","","","",""
"477.3399999999092","<img src='stim/b/orangey_field.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","48","html-keyboard-response","190","332891","0.0-14.0-1.7","training","cd","0.8","invalid","10","c","win:stay","48","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","1123","11/11/2020","12","M","right","36","0","1","-0.7499999999999991","not_winner.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/orangey_field.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/not_winner.png'><img style='border: 5px solid #808080;'src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","null","html-keyboard-response","191","333894","0.0-14.0-2.7","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","192","334897","0.0-14.0-0.8","","","","","","","","","","","","","","","","","","","","","","","",""
"1302.2999999998137","<img src='stim/b/3d-landscape-background-10.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/2822landscape.jpg'>","48","html-keyboard-response","193","336205","0.0-14.0-1.8","training","ab","0.9","valid","10","a","win:stay","49","3d-landscape-background-10.jpg","2822landscape.jpg","3d-landscape-background-10.jpg","GUID","1123","11/11/2020","12","M","right","37","0","0","-0.7499999999999991","not_winner.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/3d-landscape-background-10.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/not_winner.png'><img style='border: 5px solid #808080;'src='stim/b/2822landscape.jpg'>","null","html-keyboard-response","194","337210","0.0-14.0-2.8","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","195","338216","0.0-14.0-0.9","","","","","","","","","","","","","","","","","","","","","","","",""
"2298.725000000093","<img src='stim/b/orangey_field.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","48","html-keyboard-response","196","340519","0.0-14.0-1.9","training","cd","0.8","valid","10","c","win:stay","48","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","1123","11/11/2020","12","M","right","38","0","1","4.250000000000001","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/orangey_field.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","null","html-keyboard-response","197","341523","0.0-14.0-2.9","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","198","342530","0.0-14.0-0.10","","","","","","","","","","","","","","","","","","","","","","","",""
"717.7249999999767","<img src='stim/b/waterfall_waterBelow.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_snowy_moutain.jpg'>","48","html-keyboard-response","199","343253","0.0-14.0-1.10","training","gh","0.8","valid","10","g","avoid:lose","48","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","1123","11/11/2020","12","M","right","39","0","1","4.250000000000001","keep_points.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/waterfall_waterBelow.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #808080;'src='stim/b/water_pines_snowy_moutain.jpg'>","null","html-keyboard-response","200","344260","0.0-14.0-2.10","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","201","345267","0.0-14.0-0.11","","","","","","","","","","","","","","","","","","","","","","","",""
"336.0450000000419","<img src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_distantMountains.jpg'>","48","html-keyboard-response","202","345609","0.0-14.0-1.11","training","ef","0.9","valid","10","e","avoid:lose","49","water_fall_images.jpg","water_pines_distantMountains.jpg","water_fall_images.jpg","GUID","1123","11/11/2020","12","M","right","40","0","0","-0.7999999999999989","losepoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_fall_images.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/losepoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/water_pines_distantMountains.jpg'>","null","html-keyboard-response","203","346617","0.0-14.0-2.11","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","204","347625","0.0-14.0-0.12","","","","","","","","","","","","","","","","","","","","","","","",""
"427.0299999998533","<img src='stim/b/orangey_field.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","48","html-keyboard-response","205","348057","0.0-14.0-1.12","training","cd","0.8","valid","10","c","win:stay","48","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","1123","11/11/2020","12","M","right","1","1","1","4.200000000000001","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/orangey_field.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","null","html-keyboard-response","206","349066","0.0-14.0-2.12","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","207","350072","0.0-14.0-0.13","","","","","","","","","","","","","","","","","","","","","","","",""
"521.0400000000373","<img src='stim/b/water_pines_distantMountains.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg'>","48","html-keyboard-response","208","350598","0.0-14.0-1.13","training","ef","0.9","invalid","10","e","avoid:lose","48","water_pines_distantMountains.jpg","water_fall_images.jpg","water_fall_images.jpg","GUID","1123","11/11/2020","12","M","right","2","1","1","-0.7999999999999989","losepoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_distantMountains.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/losepoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg'>","null","html-keyboard-response","209","351607","0.0-14.0-2.13","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","210","352611","0.0-14.0-0.14","","","","","","","","","","","","","","","","","","","","","","","",""
"438.7350000006263","<img src='stim/b/waterfall_waterBelow.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_snowy_moutain.jpg'>","48","html-keyboard-response","211","353053","0.0-14.0-1.14","training","gh","0.8","invalid","10","g","avoid:lose","48","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","1123","11/11/2020","12","M","right","3","1","1","-5.799999999999999","losepoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/waterfall_waterBelow.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/losepoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/water_pines_snowy_moutain.jpg'>","null","html-keyboard-response","212","354061","0.0-14.0-2.14","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","213","355066","0.0-14.0-0.15","","","","","","","","","","","","","","","","","","","","","","","",""
"459.50499999983003","<img src='stim/b/2822landscape.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg'>","48","html-keyboard-response","214","355531","0.0-14.0-1.15","training","ab","0.9","valid","10","a","win:stay","48","2822landscape.jpg","3d-landscape-background-10.jpg","3d-landscape-background-10.jpg","GUID","1123","11/11/2020","12","M","right","4","1","1","-0.7999999999999989","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/2822landscape.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/3d-landscape-background-10.jpg'>","null","html-keyboard-response","215","356540","0.0-14.0-2.15","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","216","357547","0.0-14.0-0.16","","","","","","","","","","","","","","","","","","","","","","","",""
"722.649999999674","<img src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/waterfall_waterBelow.jpg'>","48","html-keyboard-response","217","358274","0.0-14.0-1.16","training","gh","0.8","valid","10","g","avoid:lose","49","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","1123","11/11/2020","12","M","right","5","1","0","-5.849999999999999","losepoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/losepoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/waterfall_waterBelow.jpg'>","null","html-keyboard-response","218","359283","0.0-14.0-2.16","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","219","360290","0.0-14.0-0.17","","","","","","","","","","","","","","","","","","","","","","","",""
"2910.9900000002817","<img src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_distantMountains.jpg'>","48","html-keyboard-response","220","363206","0.0-14.0-1.17","training","ef","0.9","valid","10","e","avoid:lose","49","water_fall_images.jpg","water_pines_distantMountains.jpg","water_fall_images.jpg","GUID","1123","11/11/2020","12","M","right","6","1","0","-10.899999999999999","losepoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_fall_images.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/losepoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/water_pines_distantMountains.jpg'>","null","html-keyboard-response","221","364211","0.0-14.0-2.17","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","222","365218","0.0-14.0-0.18","","","","","","","","","","","","","","","","","","","","","","","",""
"534.5550000002258","<img src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/orangey_field.jpg'>","48","html-keyboard-response","223","365758","0.0-14.0-1.18","training","cd","0.8","valid","10","c","win:stay","49","lsingeltree_tallergrass_clouds.jpg","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","1123","11/11/2020","12","M","right","7","1","0","-10.899999999999999","not_winner.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/not_winner.png'><img style='border: 5px solid #808080;'src='stim/b/orangey_field.jpg'>","null","html-keyboard-response","224","366765","0.0-14.0-2.18","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","225","367773","0.0-14.0-0.19","","","","","","","","","","","","","","","","","","","","","","","",""
"738.4449999999488","<img src='stim/b/2822landscape.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg'>","48","html-keyboard-response","226","368516","0.0-14.0-1.19","training","ab","0.9","valid","10","a","win:stay","48","2822landscape.jpg","3d-landscape-background-10.jpg","3d-landscape-background-10.jpg","GUID","1123","11/11/2020","12","M","right","8","1","1","-5.899999999999999","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/2822landscape.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/3d-landscape-background-10.jpg'>","null","html-keyboard-response","227","369525","0.0-14.0-2.19","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","228","370532","0.0-14.0-0.20","","","","","","","","","","","","","","","","","","","","","","","",""
"1374.1899999995367","<img src='stim/b/waterfall_waterBelow.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_snowy_moutain.jpg'>","48","html-keyboard-response","229","371911","0.0-14.0-1.20","training","gh","0.8","valid","10","g","avoid:lose","48","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","1123","11/11/2020","12","M","right","9","1","1","-5.899999999999999","keep_points.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/waterfall_waterBelow.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #808080;'src='stim/b/water_pines_snowy_moutain.jpg'>","null","html-keyboard-response","230","372912","0.0-14.0-2.20","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","231","373919","0.0-14.0-0.21","","","","","","","","","","","","","","","","","","","","","","","",""
"608.2949999999837","<img src='stim/b/water_pines_distantMountains.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg'>","48","html-keyboard-response","232","374532","0.0-14.0-1.21","training","ef","0.9","valid","10","e","avoid:lose","48","water_pines_distantMountains.jpg","water_fall_images.jpg","water_fall_images.jpg","GUID","1123","11/11/2020","12","M","right","10","1","1","-5.899999999999999","keep_points.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_distantMountains.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg'>","null","html-keyboard-response","233","375540","0.0-14.0-2.21","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","234","376547","0.0-14.0-0.22","","","","","","","","","","","","","","","","","","","","","","","",""
"516.2700000000768","<img src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/orangey_field.jpg'>","48","html-keyboard-response","235","377068","0.0-14.0-1.22","training","cd","0.8","valid","10","c","win:stay","49","lsingeltree_tallergrass_clouds.jpg","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","1123","11/11/2020","12","M","right","11","1","0","-5.899999999999999","not_winner.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/not_winner.png'><img style='border: 5px solid #808080;'src='stim/b/orangey_field.jpg'>","null","html-keyboard-response","236","378075","0.0-14.0-2.22","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","237","379082","0.0-14.0-0.23","","","","","","","","","","","","","","","","","","","","","","","",""
"1306.9699999996228","<img src='stim/b/2822landscape.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg'>","48","html-keyboard-response","238","380395","0.0-14.0-1.23","training","ab","0.9","valid","10","a","win:stay","48","2822landscape.jpg","3d-landscape-background-10.jpg","3d-landscape-background-10.jpg","GUID","1123","11/11/2020","12","M","right","12","1","1","-0.8999999999999986","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/2822landscape.jpg'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/3d-landscape-background-10.jpg'>","null","html-keyboard-response","239","381400","0.0-14.0-2.23","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","240","382408","0.0-14.0-0.24","","","","","","","","","","","","","","","","","","","","","","","",""
