"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","pair","pair_validity","trial_validity","pair_trials_per_block","pair_best_choice","reward_type","correct_response","stim_left","stim_right","stim_best_choice","subjectkey","src_subject_id","interview_date","interview_age","sex","handedness","trial","block","accuracy","reward_tally","stim_feedback","stim_set","reward_set"
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","195","237480","0.0-14.0-0.9","","","","","","","","","","","","","","","","","","","","","","","",""
"795.0000000018917","<img src='stim/b/orangey_field.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'>","48","html-keyboard-response","196","238278","0.0-14.0-1.9","training","cd","0.8","valid","10","c","win:stay","48","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","11","11/12/2020","43","M","right","10","2","1","30","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/orangey_field.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'>","null","html-keyboard-response","197","239281","0.0-14.0-2.9","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","198","240282","0.0-14.0-0.10","","","","","","","","","","","","","","","","","","","","","","","",""
"672.999999998865","<img src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/2822landscape.jpg' width='750px' height='500px'>","49","html-keyboard-response","199","240957","0.0-14.0-1.10","training","ab","0.9","valid","10","a","win:stay","49","3d-landscape-background-10.jpg","2822landscape.jpg","3d-landscape-background-10.jpg","GUID","11","11/12/2020","43","M","right","11","2","1","35","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/2822landscape.jpg' width='750px' height='500px'>","null","html-keyboard-response","200","241962","0.0-14.0-2.10","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","201","242962","0.0-14.0-0.11","","","","","","","","","","","","","","","","","","","","","","","",""
"969.0000000009313","<img src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'>","49","html-keyboard-response","202","243933","0.0-14.0-1.11","training","gh","0.8","valid","10","g","avoid:lose","49","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","11","11/12/2020","43","M","right","12","2","1","35","keep_points.png","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'>","null","html-keyboard-response","203","244935","0.0-14.0-2.11","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","204","245936","0.0-14.0-0.12","","","","","","","","","","","","","","","","","","","","","","","",""
"826.9999999974971","<img src='stim/b/water_fall_images.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'>","49","html-keyboard-response","205","246765","0.0-14.0-1.12","training","ef","0.9","valid","10","e","avoid:lose","49","water_fall_images.jpg","water_pines_distantMountains.jpg","water_fall_images.jpg","GUID","11","11/12/2020","43","M","right","13","2","1","35","keep_points.png","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/water_fall_images.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'>","null","html-keyboard-response","206","247767","0.0-14.0-2.12","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","207","248767","0.0-14.0-0.13","","","","","","","","","","","","","","","","","","","","","","","",""
"759.9999999984284","<img src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/orangey_field.jpg' width='750px' height='500px'>","49","html-keyboard-response","208","249530","0.0-14.0-1.13","training","cd","0.8","valid","10","c","win:stay","49","lsingeltree_tallergrass_clouds.jpg","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","11","11/12/2020","43","M","right","14","2","1","40","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/orangey_field.jpg' width='750px' height='500px'>","null","html-keyboard-response","209","250533","0.0-14.0-2.13","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","210","251534","0.0-14.0-0.14","","","","","","","","","","","","","","","","","","","","","","","",""
"716.0000000003492","<img src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/2822landscape.jpg' width='750px' height='500px'>","49","html-keyboard-response","211","252253","0.0-14.0-1.14","training","ab","0.9","invalid","10","a","win:stay","49","3d-landscape-background-10.jpg","2822landscape.jpg","3d-landscape-background-10.jpg","GUID","11","11/12/2020","43","M","right","15","2","1","40","not_winner.png","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/not_winner.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/2822landscape.jpg' width='750px' height='500px'>","null","html-keyboard-response","212","253255","0.0-14.0-2.14","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","213","254256","0.0-14.0-0.15","","","","","","","","","","","","","","","","","","","","","","","",""
"1290.9999999974389","<img src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'>","48","html-keyboard-response","214","255549","0.0-14.0-1.15","training","gh","0.8","valid","10","g","avoid:lose","49","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","11","11/12/2020","43","M","right","16","2","0","35","losepoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/losepoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'>","null","html-keyboard-response","215","256552","0.0-14.0-2.15","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","216","257553","0.0-14.0-0.16","","","","","","","","","","","","","","","","","","","","","","","",""
"632.9999999979627","<img src='stim/b/2822landscape.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'>","48","html-keyboard-response","217","258189","0.0-14.0-1.16","training","ab","0.9","valid","10","a","win:stay","48","2822landscape.jpg","3d-landscape-background-10.jpg","3d-landscape-background-10.jpg","GUID","11","11/12/2020","43","M","right","17","2","1","40","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/2822landscape.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'>","null","html-keyboard-response","218","259194","0.0-14.0-2.16","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","219","260195","0.0-14.0-0.17","","","","","","","","","","","","","","","","","","","","","","","",""
"633.0000000016298","<img src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg' width='750px' height='500px'>","48","html-keyboard-response","220","260829","0.0-14.0-1.17","training","ef","0.9","valid","10","e","avoid:lose","48","water_pines_distantMountains.jpg","water_fall_images.jpg","water_fall_images.jpg","GUID","11","11/12/2020","43","M","right","18","2","1","40","keep_points.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg' width='750px' height='500px'>","null","html-keyboard-response","221","261831","0.0-14.0-2.17","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","222","262832","0.0-14.0-0.18","","","","","","","","","","","","","","","","","","","","","","","",""
"931.0000000005239","<img src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'>","49","html-keyboard-response","223","263764","0.0-14.0-1.18","training","gh","0.8","invalid","10","g","avoid:lose","49","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","11","11/12/2020","43","M","right","19","2","1","35","losepoints.bmp","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/losepoints.bmp'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'>","null","html-keyboard-response","224","264768","0.0-14.0-2.18","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","225","265769","0.0-14.0-0.19","","","","","","","","","","","","","","","","","","","","","","","",""
"737.0000000009313","<img src='stim/b/orangey_field.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'>","48","html-keyboard-response","226","266508","0.0-14.0-1.19","training","cd","0.8","valid","10","c","win:stay","48","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","11","11/12/2020","43","M","right","20","2","1","40","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/orangey_field.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'>","null","html-keyboard-response","227","267510","0.0-14.0-2.19","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","228","268510","0.0-14.0-0.20","","","","","","","","","","","","","","","","","","","","","","","",""
"587.9999999997672","<img src='stim/b/orangey_field.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'>","48","html-keyboard-response","229","269100","0.0-14.0-1.20","training","cd","0.8","invalid","10","c","win:stay","48","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","11","11/12/2020","43","M","right","21","2","1","40","not_winner.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/orangey_field.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/not_winner.png'><img style='border: 5px solid #808080;'src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'>","null","html-keyboard-response","230","270103","0.0-14.0-2.20","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","231","271105","0.0-14.0-0.21","","","","","","","","","","","","","","","","","","","","","","","",""
"656.9999999993015","<img src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/2822landscape.jpg' width='750px' height='500px'>","49","html-keyboard-response","232","271764","0.0-14.0-1.21","training","ab","0.9","valid","10","a","win:stay","49","3d-landscape-background-10.jpg","2822landscape.jpg","3d-landscape-background-10.jpg","GUID","11","11/12/2020","43","M","right","22","2","1","45","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/2822landscape.jpg' width='750px' height='500px'>","null","html-keyboard-response","233","272767","0.0-14.0-2.21","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","234","273768","0.0-14.0-0.22","","","","","","","","","","","","","","","","","","","","","","","",""
"986.0000000008149","<img src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'>","48","html-keyboard-response","235","274756","0.0-14.0-1.22","training","gh","0.8","valid","10","g","avoid:lose","48","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","11","11/12/2020","43","M","right","23","2","1","45","keep_points.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #808080;'src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'>","null","html-keyboard-response","236","275757","0.0-14.0-2.22","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","237","276758","0.0-14.0-0.23","","","","","","","","","","","","","","","","","","","","","","","",""
"838.000000003376","<img src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg' width='750px' height='500px'>","48","html-keyboard-response","238","277598","0.0-14.0-1.23","training","ef","0.9","valid","10","e","avoid:lose","48","water_pines_distantMountains.jpg","water_fall_images.jpg","water_fall_images.jpg","GUID","11","11/12/2020","43","M","right","24","2","1","45","keep_points.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg' width='750px' height='500px'>","null","html-keyboard-response","239","278599","0.0-14.0-2.23","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","240","279600","0.0-14.0-0.24","","","","","","","","","","","","","","","","","","","","","","","",""
"681.0000000005239","<img src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/orangey_field.jpg' width='750px' height='500px'>","49","html-keyboard-response","241","280284","0.0-14.0-1.24","training","cd","0.8","valid","10","c","win:stay","49","lsingeltree_tallergrass_clouds.jpg","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","11","11/12/2020","43","M","right","25","2","1","50","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/orangey_field.jpg' width='750px' height='500px'>","null","html-keyboard-response","242","281289","0.0-14.0-2.24","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","243","282289","0.0-14.0-0.25","","","","","","","","","","","","","","","","","","","","","","","",""
"528.9999999986612","<img src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/2822landscape.jpg' width='750px' height='500px'>","49","html-keyboard-response","244","282820","0.0-14.0-1.25","training","ab","0.9","valid","10","a","win:stay","49","3d-landscape-background-10.jpg","2822landscape.jpg","3d-landscape-background-10.jpg","GUID","11","11/12/2020","43","M","right","26","2","1","55","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/2822landscape.jpg' width='750px' height='500px'>","null","html-keyboard-response","245","283823","0.0-14.0-2.25","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","246","284824","0.0-14.0-0.26","","","","","","","","","","","","","","","","","","","","","","","",""
"947.0000000001164","<img src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'>","49","html-keyboard-response","247","285772","0.0-14.0-1.26","training","gh","0.8","valid","10","g","avoid:lose","49","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","11","11/12/2020","43","M","right","27","2","1","55","keep_points.png","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'>","null","html-keyboard-response","248","286774","0.0-14.0-2.26","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","249","287776","0.0-14.0-0.27","","","","","","","","","","","","","","","","","","","","","","","",""
"706.0000000019209","<img src='stim/b/water_fall_images.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'>","49","html-keyboard-response","250","288484","0.0-14.0-1.27","training","ef","0.9","valid","10","e","avoid:lose","49","water_fall_images.jpg","water_pines_distantMountains.jpg","water_fall_images.jpg","GUID","11","11/12/2020","43","M","right","28","2","1","55","keep_points.png","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/water_fall_images.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'>","null","html-keyboard-response","251","289487","0.0-14.0-2.27","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","252","290487","0.0-14.0-0.28","","","","","","","","","","","","","","","","","","","","","","","",""
"690.9999999989523","<img src='stim/b/orangey_field.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'>","48","html-keyboard-response","253","291180","0.0-14.0-1.28","training","cd","0.8","valid","10","c","win:stay","48","orangey_field.jpg","lsingeltree_tallergrass_clouds.jpg","lsingeltree_tallergrass_clouds.jpg","GUID","11","11/12/2020","43","M","right","29","2","1","60","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/orangey_field.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/lsingeltree_tallergrass_clouds.jpg' width='750px' height='500px'>","null","html-keyboard-response","254","292184","0.0-14.0-2.28","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","255","293185","0.0-14.0-0.29","","","","","","","","","","","","","","","","","","","","","","","",""
"1751.9999999967404","<img src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg' width='750px' height='500px'>","48","html-keyboard-response","256","294939","0.0-14.0-1.29","training","ef","0.9","valid","10","e","avoid:lose","48","water_pines_distantMountains.jpg","water_fall_images.jpg","water_fall_images.jpg","GUID","11","11/12/2020","43","M","right","30","2","1","60","keep_points.png","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_distantMountains.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg' width='750px' height='500px'>","null","html-keyboard-response","257","295942","0.0-14.0-2.29","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","258","296943","0.0-14.0-0.30","","","","","","","","","","","","","","","","","","","","","","","",""
"1522.000000000815","<img src='stim/b/2822landscape.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'>","48","html-keyboard-response","259","298468","0.0-14.0-1.30","training","ab","0.9","valid","10","a","win:stay","48","2822landscape.jpg","3d-landscape-background-10.jpg","3d-landscape-background-10.jpg","GUID","11","11/12/2020","43","M","right","31","2","1","65","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/2822landscape.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #808080;'src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'>","null","html-keyboard-response","260","299471","0.0-14.0-2.30","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","261","300473","0.0-14.0-0.31","","","","","","","","","","","","","","","","","","","","","","","",""
"1105.0000000031432","<img src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'>","49","html-keyboard-response","262","301580","0.0-14.0-1.31","training","gh","0.8","valid","10","g","avoid:lose","49","waterfall_waterBelow.jpg","water_pines_snowy_moutain.jpg","water_pines_snowy_moutain.jpg","GUID","11","11/12/2020","43","M","right","32","2","1","65","keep_points.png","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/water_pines_snowy_moutain.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/keep_points.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/waterfall_waterBelow.jpg' width='750px' height='500px'>","null","html-keyboard-response","263","302583","0.0-14.0-2.31","","","","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","264","303584","0.0-14.0-0.32","","","","","","","","","","","","","","","","","","","","","","","",""
"666.000000001106","<img src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/2822landscape.jpg' width='750px' height='500px'>","49","html-keyboard-response","265","304252","0.0-14.0-1.32","training","ab","0.9","valid","10","a","win:stay","49","3d-landscape-background-10.jpg","2822landscape.jpg","3d-landscape-background-10.jpg","GUID","11","11/12/2020","43","M","right","33","2","1","70","winpoints.bmp","B","points"
"null","<img style='border: 5px solid #808080;' src='stim/b/3d-landscape-background-10.jpg' width='750px' height='500px'><img style='width:150px; height:150px; padding-right: 50px; padding-left: 50px; margin-bottom: 25px;' src='stim/winpoints.bmp'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/2822landscape.jpg' width='750px' height='500px'>","null","html-keyboard-response","266","305256","0.0-14.0-2.32","","","","","","","","","","","","","","","","","","","","","","","",""
